timestamp,sensor_id,temperature,humidity,pressure,status
2025-01-01 08:20:00,S3,17.95,36,1010,ALERT
2025-01-01 08:21:00,S3,26.82,67,991,OK
2025-01-01 08:22:00,S1,14.08,62,997,OK
2025-01-01 08:23:00,S2,26.37,41,996,OK
2025-01-01 08:24:00,S3,29.25,74,999,OK
2025-01-01 08:25:00,S2,18.63,41,993,OK
2025-01-01 08:26:00,S2,28.39,48,1025,ALERT
2025-01-01 08:27:00,S2,25.26,38,1024,OK
2025-01-01 08:28:00,S3,32.99,39,992,ALERT
2025-01-01 08:29:00,S1,20.72,46,1007,OK
2025-01-01 08:30:00,S3,39.08,79,1013,OK
2025-01-01 08:31:00,S2,13.05,69,1021,OK
2025-01-01 08:32:00,S2,23.35,68,1023,OK
2025-01-01 08:33:00,S1,16.51,70,991,OK
2025-01-01 08:34:00,S3,34.26,39,991,OK
2025-01-01 08:35:00,S2,23.69,41,999,OK
2025-01-01 08:36:00,S1,24.14,44,1012,OK
2025-01-01 08:37:00,S2,27.22,60,1004,OK
2025-01-01 08:38:00,S1,24.98,44,1001,OK
2025-01-01 08:39:00,S1,22.03,57,1006,OK
2025-01-01 08:40:00,S3,18.72,33,1007,OK
2025-01-01 08:41:00,S2,25.84,65,1003,ALERT
2025-01-01 08:42:00,S3,26.89,30,1006,OK
2025-01-01 08:43:00,S2,28.48,73,1004,ALERT
2025-01-01 08:44:00,S3,34.56,63,1001,OK
2025-01-01 08:45:00,S2,14.13,76,1005,OK
2025-01-01 08:46:00,S3,24.66,46,1021,OK
2025-01-01 08:47:00,S1,30.96,68,1012,OK
2025-01-01 08:48:00,S2,24.38,67,1027,OK
2025-01-01 08:49:00,S2,13.31,73,1023,OK
2025-01-01 08:50:00,S1,18.54,62,1023,OK
2025-01-01 08:51:00,S3,26.64,50,1005,OK
2025-01-01 08:52:00,S2,26.46,55,1023,OK
2025-01-01 08:53:00,S2,28.36,75,1029,OK
2025-01-01 08:54:00,S3,21.09,65,996,OK
2025-01-01 08:55:00,S1,26.3,34,1022,OK
2025-01-01 08:56:00,S3,20.27,62,993,OK
2025-01-01 08:57:00,S3,26.3,30,996,OK
2025-01-01 08:58:00,S3,25.27,35,1007,OK
2025-01-01 08:59:00,S2,20.9,66,993,OK
2025-01-01 09:00:00,S1,32.79,31,1000,OK
2025-01-01 09:01:00,S1,16.47,34,1009,OK
2025-01-01 09:02:00,S3,24.29,55,1000,OK
2025-01-01 09:03:00,S2,20.79,70,1004,OK
2025-01-01 09:04:00,S3,34.17,76,1006,OK
2025-01-01 09:05:00,S2,27.99,42,1023,OK
2025-01-01 09:06:00,S2,21.75,41,1001,OK
2025-01-01 09:07:00,S2,23.6,34,1017,OK
2025-01-01 09:08:00,S2,34.31,31,1024,OK
2025-01-01 09:09:00,S1,20.27,33,997,OK
2025-01-01 09:10:00,S2,16.18,56,1016,OK
2025-01-01 09:11:00,S2,26.46,79,1011,OK
2025-01-01 09:12:00,S3,26.57,39,1013,OK
2025-01-01 09:13:00,S3,28.33,42,991,ALERT
2025-01-01 09:14:00,S1,28.36,73,1020,OK
2025-01-01 09:15:00,S3,33.85,31,1011,OK
2025-01-01 09:16:00,S2,16.41,55,990,OK
2025-01-01 09:17:00,S3,18.99,44,1003,OK
2025-01-01 09:18:00,S1,28.31,75,1014,OK
2025-01-01 09:19:00,S3,19.47,39,1025,OK
2025-01-01 09:20:00,S3,17.72,51,1025,OK
2025-01-01 09:21:00,S1,34.33,69,992,OK
2025-01-01 09:22:00,S1,16.9,54,994,OK
2025-01-01 09:23:00,S2,23.24,44,990,OK
2025-01-01 09:24:00,S3,24.7,42,1008,OK
2025-01-01 09:25:00,S2,31.55,37,1022,OK
2025-01-01 09:26:00,S3,15.66,50,1019,OK
2025-01-01 09:27:00,S3,27.08,50,1001,OK
2025-01-01 09:28:00,S2,20.55,51,999,OK
2025-01-01 09:29:00,S3,28.14,75,1023,OK
2025-01-01 09:30:00,S3,20.47,62,1005,OK
2025-01-01 09:31:00,S3,32.86,74,1029,OK
2025-01-01 09:32:00,S1,20.5,56,1018,OK
2025-01-01 09:33:00,S2,12.69,69,1004,OK
2025-01-01 09:34:00,S1,21.06,79,1000,OK
2025-01-01 09:35:00,S2,23.69,51,1023,OK
2025-01-01 09:36:00,S2,30.41,59,1025,OK
2025-01-01 09:37:00,S3,18.71,38,1019,OK
2025-01-01 09:38:00,S2,18.81,74,1024,OK
2025-01-01 09:39:00,S1,29.8,64,998,OK
2025-01-01 09:40:00,S1,18.12,47,1007,OK
2025-01-01 09:41:00,S1,24.11,71,1008,OK
2025-01-01 09:42:00,S2,24.21,34,1028,OK
2025-01-01 09:43:00,S1,26.09,56,993,OK
2025-01-01 09:44:00,S2,21.25,35,995,OK
2025-01-01 09:45:00,S1,20.37,61,1022,OK
2025-01-01 09:46:00,S1,26.67,37,1021,OK
2025-01-01 09:47:00,S2,20.52,68,1005,OK
2025-01-01 09:48:00,S1,18.2,50,1000,OK
2025-01-01 09:49:00,S3,31.14,47,1011,OK
2025-01-01 09:50:00,S2,27.44,43,1025,OK
2025-01-01 09:51:00,S2,33.84,44,1012,OK
2025-01-01 09:52:00,S2,28.92,71,1015,OK
2025-01-01 09:53:00,S3,18.66,55,1020,OK
2025-01-01 09:54:00,S2,25.48,73,1018,OK
2025-01-01 09:55:00,S1,19.92,61,994,OK
2025-01-01 09:56:00,S1,16.74,68,1027,OK
2025-01-01 09:57:00,S1,22.76,57,1014,OK
2025-01-01 09:58:00,S2,29.91,68,1023,OK
2025-01-01 09:59:00,S1,26.37,72,1001,OK
2025-01-01 10:00:00,S2,18.05,61,1011,OK
2025-01-01 10:01:00,S1,22.59,42,998,OK
2025-01-01 10:02:00,S3,24.29,44,1009,OK
2025-01-01 10:03:00,S3,16.55,47,1018,OK
2025-01-01 10:04:00,S3,28.57,68,1018,ALERT
2025-01-01 10:05:00,S3,23.86,35,1016,OK
2025-01-01 10:06:00,S2,18.05,40,1006,OK
2025-01-01 10:07:00,S1,17.76,61,994,ALERT
2025-01-01 10:08:00,S3,30.5,69,1002,OK
2025-01-01 10:09:00,S2,23.1,49,1004,OK
2025-01-01 10:10:00,S3,30.95,62,1004,ALERT
2025-01-01 10:11:00,S3,32.86,69,1007,OK
2025-01-01 10:12:00,S2,30.11,37,991,OK
2025-01-01 10:13:00,S2,22.33,64,1012,OK
2025-01-01 10:14:00,S1,12.51,34,1002,OK
2025-01-01 10:15:00,S1,26.56,64,993,OK
2025-01-01 10:16:00,S3,35.46,76,1014,OK
2025-01-01 10:17:00,S3,24.82,43,1000,OK
2025-01-01 10:18:00,S1,15.05,50,1001,OK
2025-01-01 10:19:00,S1,21.63,76,1002,OK
2025-01-01 10:20:00,S2,24.08,53,998,OK
2025-01-01 10:21:00,S1,19.51,46,1027,ALERT
2025-01-01 10:22:00,S1,12.18,47,995,ALERT
2025-01-01 10:23:00,S3,24.51,63,999,OK
2025-01-01 10:24:00,S1,21.08,41,1012,OK
2025-01-01 10:25:00,S3,33.86,45,1004,OK
2025-01-01 10:26:00,S1,25.51,33,1012,OK
2025-01-01 10:27:00,S2,27.35,54,1029,OK
2025-01-01 10:28:00,S1,24.4,63,1026,OK
2025-01-01 10:29:00,S1,25.47,57,1023,OK
2025-01-01 10:30:00,S1,16.74,75,1005,OK
2025-01-01 10:31:00,S3,19.8,40,1021,ALERT
2025-01-01 10:32:00,S2,30.44,42,1027,OK
2025-01-01 10:33:00,S1,26.05,60,1029,OK
2025-01-01 10:34:00,S3,23.01,54,994,OK
2025-01-01 10:35:00,S2,27.43,68,1006,OK
2025-01-01 10:36:00,S3,27.53,39,1011,OK
2025-01-01 10:37:00,S3,34.95,53,1028,OK
2025-01-01 10:38:00,S2,25.82,30,1007,OK
2025-01-01 10:39:00,S1,19.69,54,1017,OK
2025-01-01 10:40:00,S3,24.42,57,1002,OK
2025-01-01 10:41:00,S3,28.04,65,990,ALERT
2025-01-01 10:42:00,S1,29.98,47,1008,OK
2025-01-01 10:43:00,S1,16.92,35,1023,OK
2025-01-01 10:44:00,S2,26.27,31,993,OK
2025-01-01 10:45:00,S2,20.51,32,992,OK
2025-01-01 10:46:00,S2,22.17,75,999,OK
2025-01-01 10:47:00,S1,29.23,37,1017,OK
2025-01-01 10:48:00,S3,28.73,60,1023,OK
2025-01-01 10:49:00,S3,21.61,77,1028,OK
2025-01-01 10:50:00,S2,24.21,48,1008,OK
2025-01-01 10:51:00,S1,22.32,79,1025,OK
2025-01-01 10:52:00,S3,39.46,35,992,OK
2025-01-01 10:53:00,S2,26.39,43,1012,OK
2025-01-01 10:54:00,S3,20.8,32,1006,OK
2025-01-01 10:55:00,S3,31.61,77,996,OK
2025-01-01 10:56:00,S1,31.79,30,1015,OK
2025-01-01 10:57:00,S1,33.96,73,1007,OK
2025-01-01 10:58:00,S3,35.44,59,995,OK
2025-01-01 10:59:00,S2,28.54,75,1020,OK
2025-01-01 11:00:00,S1,23.25,48,1018,OK
2025-01-01 11:01:00,S3,23.99,48,998,OK
2025-01-01 11:02:00,S1,23.54,38,1024,OK
2025-01-01 11:03:00,S1,22.98,36,1006,OK
2025-01-01 11:04:00,S1,31.2,75,1001,OK
2025-01-01 11:05:00,S3,25.0,66,1025,OK
2025-01-01 11:06:00,S2,29.86,79,1013,OK
2025-01-01 11:07:00,S2,28.38,70,999,OK
2025-01-01 11:08:00,S2,19.51,36,1019,OK
2025-01-01 11:09:00,S1,16.41,38,1018,OK
2025-01-01 11:10:00,S3,18.82,33,1028,OK
2025-01-01 11:11:00,S1,22.87,54,999,OK
2025-01-01 11:12:00,S2,25.67,78,1028,OK
2025-01-01 11:13:00,S2,21.76,41,1017,OK
2025-01-01 11:14:00,S3,28.52,35,1007,OK
2025-01-01 11:15:00,S1,22.36,47,1006,OK
2025-01-01 11:16:00,S2,26.28,69,1000,OK
2025-01-01 11:17:00,S3,25.59,50,990,OK
2025-01-01 11:18:00,S1,33.67,44,1006,OK
2025-01-01 11:19:00,S1,20.12,32,1025,OK
2025-01-01 11:20:00,S2,36.04,31,1025,OK
2025-01-01 11:21:00,S2,22.03,70,998,OK
2025-01-01 11:22:00,S1,18.3,69,1017,OK
2025-01-01 11:23:00,S1,23.92,33,1022,OK
2025-01-01 11:24:00,S2,41.2,61,992,OK
2025-01-01 11:25:00,S1,29.48,31,997,OK
2025-01-01 11:26:00,S2,28.01,75,995,OK
2025-01-01 11:27:00,S1,28.98,58,995,OK
2025-01-01 11:28:00,S2,21.15,31,1018,OK
2025-01-01 11:29:00,S3,26.63,63,1026,ALERT
2025-01-01 11:30:00,S2,25.01,56,1001,OK
2025-01-01 11:31:00,S2,34.05,68,998,OK
2025-01-01 11:32:00,S3,24.46,73,1008,OK
2025-01-01 11:33:00,S1,23.11,67,1006,OK
2025-01-01 11:34:00,S3,19.18,47,1021,OK
2025-01-01 11:35:00,S2,25.7,65,1024,OK
2025-01-01 11:36:00,S1,26.46,48,1003,OK
2025-01-01 11:37:00,S3,18.99,56,1005,OK
2025-01-01 11:38:00,S1,27.27,74,1010,OK
2025-01-01 11:39:00,S1,26.17,49,1001,OK
2025-01-01 11:40:00,S3,30.07,50,1013,OK
2025-01-01 11:41:00,S1,31.06,52,1023,OK
2025-01-01 11:42:00,S3,25.47,59,997,OK
2025-01-01 11:43:00,S2,19.82,54,1010,OK
2025-01-01 11:44:00,S1,20.85,60,997,OK
2025-01-01 11:45:00,S2,33.81,56,1017,OK
2025-01-01 11:46:00,S2,25.83,63,1005,OK
2025-01-01 11:47:00,S1,33.73,37,999,OK
2025-01-01 11:48:00,S3,27.49,48,1004,OK
2025-01-01 11:49:00,S1,28.77,70,993,OK
2025-01-01 11:50:00,S2,29.69,55,1015,OK
2025-01-01 11:51:00,S2,18.88,57,1004,OK
2025-01-01 11:52:00,S3,26.53,33,1025,OK
2025-01-01 11:53:00,S1,18.82,60,1021,OK
2025-01-01 11:54:00,S2,23.58,45,1027,OK
2025-01-01 11:55:00,S2,28.2,39,993,OK
2025-01-01 11:56:00,S2,19.87,67,998,OK
2025-01-01 11:57:00,S3,27.8,77,1024,OK
2025-01-01 11:58:00,S2,17.51,39,1017,OK
2025-01-01 11:59:00,S2,30.72,74,1026,OK
2025-01-01 12:00:00,S1,21.68,38,998,OK
2025-01-01 12:01:00,S1,19.86,68,991,OK
2025-01-01 12:02:00,S2,17.82,65,992,OK
2025-01-01 12:03:00,S2,22.1,65,994,OK
2025-01-01 12:04:00,S1,15.46,48,999,ALERT
2025-01-01 12:05:00,S3,22.26,48,1017,OK
2025-01-01 12:06:00,S3,30.5,41,1004,OK
2025-01-01 12:07:00,S3,24.06,42,1003,OK
2025-01-01 12:08:00,S3,19.11,54,1012,ALERT
2025-01-01 12:09:00,S3,26.13,65,1002,ALERT
2025-01-01 12:10:00,S3,25.69,54,1005,OK
2025-01-01 12:11:00,S3,34.78,57,1019,OK
2025-01-01 12:12:00,S3,28.95,71,1029,OK
2025-01-01 12:13:00,S1,26.53,68,997,ALERT
2025-01-01 12:14:00,S3,29.53,59,1006,OK
2025-01-01 12:15:00,S3,24.33,34,1019,OK
2025-01-01 12:16:00,S3,24.62,46,1006,OK
2025-01-01 12:17:00,S2,33.29,47,1024,OK
2025-01-01 12:18:00,S1,16.82,72,990,OK
2025-01-01 12:19:00,S1,29.84,76,1013,OK
2025-01-01 12:20:00,S1,24.45,50,1014,OK
2025-01-01 12:21:00,S3,23.54,51,991,OK
2025-01-01 12:22:00,S3,22.24,68,1014,OK
2025-01-01 12:23:00,S2,25.77,79,1003,OK
2025-01-01 12:24:00,S1,24.78,35,1028,OK
2025-01-01 12:25:00,S3,22.93,79,1022,OK
2025-01-01 12:26:00,S1,21.49,45,1006,OK
2025-01-01 12:27:00,S2,15.47,31,1020,OK
2025-01-01 12:28:00,S2,21.38,30,999,ALERT
2025-01-01 12:29:00,S2,22.44,59,995,OK
2025-01-01 12:30:00,S1,25.76,72,1028,OK
2025-01-01 12:31:00,S3,34.82,66,1014,OK
2025-01-01 12:32:00,S3,21.92,77,1027,OK
2025-01-01 12:33:00,S2,19.88,52,1026,OK
2025-01-01 12:34:00,S3,21.43,30,1019,OK
2025-01-01 12:35:00,S2,25.77,48,1023,OK
2025-01-01 12:36:00,S1,27.94,75,1007,OK
2025-01-01 12:37:00,S2,28.64,32,1013,OK
2025-01-01 12:38:00,S1,29.14,31,1016,OK
2025-01-01 12:39:00,S2,29.85,66,1016,OK
2025-01-01 12:40:00,S3,23.61,46,1028,OK
2025-01-01 12:41:00,S3,35.27,57,1010,OK
2025-01-01 12:42:00,S2,23.23,47,1008,OK
2025-01-01 12:43:00,S3,25.55,62,1028,OK
2025-01-01 12:44:00,S3,31.48,44,1012,OK
2025-01-01 12:45:00,S3,27.83,51,1028,OK
2025-01-01 12:46:00,S1,13.8,70,1004,OK
2025-01-01 12:47:00,S3,25.03,56,991,OK
2025-01-01 12:48:00,S1,29.31,66,1024,OK
2025-01-01 12:49:00,S2,18.28,61,1009,OK
2025-01-01 12:50:00,S3,28.75,74,1017,OK
2025-01-01 12:51:00,S3,26.95,48,1004,OK
2025-01-01 12:52:00,S3,30.92,57,1005,OK
2025-01-01 12:53:00,S2,21.54,57,1022,OK
2025-01-01 12:54:00,S1,29.98,39,1001,OK
2025-01-01 12:55:00,S1,25.8,49,1028,OK
2025-01-01 12:56:00,S3,33.83,54,1028,OK
2025-01-01 12:57:00,S2,38.93,50,1009,OK
2025-01-01 12:58:00,S2,32.69,43,1018,OK
2025-01-01 12:59:00,S2,27.4,51,992,OK
2025-01-01 13:00:00,S2,36.61,55,994,OK
2025-01-01 13:01:00,S2,28.02,73,991,OK
2025-01-01 13:02:00,S1,20.46,40,1012,OK
2025-01-01 13:03:00,S1,24.8,36,1015,OK
2025-01-01 13:04:00,S1,28.81,46,1015,OK
2025-01-01 13:05:00,S3,29.13,47,996,OK
2025-01-01 13:06:00,S2,19.37,36,999,OK
2025-01-01 13:07:00,S3,19.53,49,994,OK
2025-01-01 13:08:00,S2,23.29,67,1001,OK
2025-01-01 13:09:00,S1,27.67,40,1021,OK
2025-01-01 13:10:00,S3,28.31,73,1020,OK
2025-01-01 13:11:00,S1,25.71,45,1011,OK
2025-01-01 13:12:00,S2,20.83,56,1006,OK
2025-01-01 13:13:00,S2,33.68,40,1009,OK
2025-01-01 13:14:00,S2,19.64,45,1009,OK
2025-01-01 13:15:00,S1,31.51,52,997,OK
2025-01-01 13:16:00,S2,28.69,41,1023,OK
2025-01-01 13:17:00,S1,31.4,69,1012,OK
2025-01-01 13:18:00,S3,22.78,32,1027,OK
2025-01-01 13:19:00,S2,24.29,31,1017,OK
2025-01-01 13:20:00,S2,25.28,67,1002,OK
2025-01-01 13:21:00,S2,22.62,77,1018,OK
2025-01-01 13:22:00,S3,26.13,53,997,OK
2025-01-01 13:23:00,S2,32.9,58,1000,OK
2025-01-01 13:24:00,S1,18.52,76,1007,OK
2025-01-01 13:25:00,S1,21.71,75,1014,OK
2025-01-01 13:26:00,S2,21.17,63,1011,OK
2025-01-01 13:27:00,S2,24.53,49,1024,OK
2025-01-01 13:28:00,S3,24.32,47,1018,OK
2025-01-01 13:29:00,S3,28.86,43,1010,OK
2025-01-01 13:30:00,S3,25.17,47,996,OK
2025-01-01 13:31:00,S2,26.51,31,1001,OK
2025-01-01 13:32:00,S3,26.99,30,1025,OK
2025-01-01 13:33:00,S3,26.23,49,1013,OK
2025-01-01 13:34:00,S1,28.52,63,1021,OK
2025-01-01 13:35:00,S3,24.39,70,1016,OK
2025-01-01 13:36:00,S1,33.23,70,1021,OK
2025-01-01 13:37:00,S1,37.71,77,1021,OK
2025-01-01 13:38:00,S3,28.53,40,1021,OK
2025-01-01 13:39:00,S1,26.14,56,1015,OK
2025-01-01 13:40:00,S2,28.12,52,1000,ALERT
2025-01-01 13:41:00,S2,19.49,67,1007,ALERT
2025-01-01 13:42:00,S3,25.9,73,1028,OK
2025-01-01 13:43:00,S2,21.34,32,994,OK
2025-01-01 13:44:00,S1,27.55,41,1005,OK
2025-01-01 13:45:00,S2,21.37,59,1000,OK
2025-01-01 13:46:00,S3,23.28,60,1024,ALERT
2025-01-01 13:47:00,S3,15.64,52,1000,OK
2025-01-01 13:48:00,S1,19.13,30,1012,OK
2025-01-01 13:49:00,S3,26.77,70,1023,OK
2025-01-01 13:50:00,S2,20.66,49,1006,OK
2025-01-01 13:51:00,S3,30.32,35,999,OK
2025-01-01 13:52:00,S1,20.23,40,1007,OK
2025-01-01 13:53:00,S3,27.27,64,997,OK
2025-01-01 13:54:00,S2,21.19,33,1015,ALERT
2025-01-01 13:55:00,S1,26.93,58,992,OK
2025-01-01 13:56:00,S2,17.33,39,1013,OK
2025-01-01 13:57:00,S1,22.73,58,992,OK
2025-01-01 13:58:00,S3,20.77,67,1027,OK
2025-01-01 13:59:00,S1,29.42,30,991,OK
2025-01-01 14:00:00,S1,27.31,69,1024,OK
2025-01-01 14:01:00,S3,18.84,37,1006,OK
2025-01-01 14:02:00,S2,23.98,67,998,OK
2025-01-01 14:03:00,S3,21.14,46,1025,OK
2025-01-01 14:04:00,S1,29.75,48,1011,OK
2025-01-01 14:05:00,S3,31.36,62,1020,OK
2025-01-01 14:06:00,S1,17.79,44,1023,OK
2025-01-01 14:07:00,S3,29.13,74,1013,OK
2025-01-01 14:08:00,S3,20.88,60,998,OK
2025-01-01 14:09:00,S2,23.74,50,991,OK
2025-01-01 14:10:00,S1,25.16,32,1010,OK
2025-01-01 14:11:00,S2,34.08,31,1023,OK
2025-01-01 14:12:00,S1,19.98,64,1016,OK
2025-01-01 14:13:00,S3,29.17,70,1026,OK
2025-01-01 14:14:00,S1,19.14,45,996,OK
2025-01-01 14:15:00,S2,18.8,74,1011,OK
2025-01-01 14:16:00,S2,25.14,79,993,OK
2025-01-01 14:17:00,S2,25.11,50,1003,OK
2025-01-01 14:18:00,S1,10.84,41,1023,OK
2025-01-01 14:19:00,S2,30.8,57,1012,OK
2025-01-01 14:20:00,S2,14.3,41,1014,OK
2025-01-01 14:21:00,S2,24.27,62,990,OK
2025-01-01 14:22:00,S3,31.64,49,1004,OK
2025-01-01 14:23:00,S3,36.05,69,1021,OK
2025-01-01 14:24:00,S1,23.18,78,1003,ALERT
2025-01-01 14:25:00,S1,17.84,50,1010,OK
2025-01-01 14:26:00,S2,31.45,68,996,OK
2025-01-01 14:27:00,S3,29.33,70,1025,OK
2025-01-01 14:28:00,S2,22.56,78,1010,OK
2025-01-01 14:29:00,S2,21.92,71,1029,OK
2025-01-01 14:30:00,S3,21.41,65,1001,OK
2025-01-01 14:31:00,S3,23.28,51,1004,OK
2025-01-01 14:32:00,S3,26.58,55,1004,OK
2025-01-01 14:33:00,S1,22.17,36,1006,OK
2025-01-01 14:34:00,S1,22.8,36,1023,OK
2025-01-01 14:35:00,S2,28.21,37,1024,OK
2025-01-01 14:36:00,S1,17.59,55,1028,OK
2025-01-01 14:37:00,S3,23.12,53,1027,OK
2025-01-01 14:38:00,S3,16.62,53,1003,OK
2025-01-01 14:39:00,S1,25.54,69,994,OK
2025-01-01 14:40:00,S2,15.3,77,1019,OK
2025-01-01 14:41:00,S2,29.45,41,993,OK
2025-01-01 14:42:00,S1,18.43,76,1004,OK
2025-01-01 14:43:00,S2,16.14,37,1028,OK
2025-01-01 14:44:00,S2,23.18,38,1024,OK
2025-01-01 14:45:00,S2,33.56,32,999,OK
2025-01-01 14:46:00,S3,28.56,50,991,OK
2025-01-01 14:47:00,S3,15.39,60,1013,OK
2025-01-01 14:48:00,S1,18.28,77,1017,OK
2025-01-01 14:49:00,S3,23.02,76,1011,OK
2025-01-01 14:50:00,S2,36.19,53,1021,OK
2025-01-01 14:51:00,S3,20.31,33,1020,OK
2025-01-01 14:52:00,S1,20.35,49,1008,OK
2025-01-01 14:53:00,S3,32.64,45,1010,OK
2025-01-01 14:54:00,S2,25.97,39,992,OK
2025-01-01 14:55:00,S2,30.27,72,995,OK
2025-01-01 14:56:00,S1,21.36,55,1021,OK
2025-01-01 14:57:00,S3,24.49,58,991,OK
2025-01-01 14:58:00,S3,31.58,34,1013,OK
2025-01-01 14:59:00,S3,24.28,40,1016,OK
2025-01-01 15:00:00,S2,30.62,58,998,OK
2025-01-01 15:01:00,S1,26.94,74,1002,OK
2025-01-01 15:02:00,S3,19.8,44,1003,OK
2025-01-01 15:03:00,S2,24.92,35,1000,OK
2025-01-01 15:04:00,S2,29.91,77,1003,OK
2025-01-01 15:05:00,S2,28.35,44,1005,OK
2025-01-01 15:06:00,S3,24.8,72,999,OK
2025-01-01 15:07:00,S3,15.54,49,1009,OK
2025-01-01 15:08:00,S3,16.02,63,1005,OK
2025-01-01 15:09:00,S3,17.08,31,1023,OK
2025-01-01 15:10:00,S3,22.45,73,1005,OK
2025-01-01 15:11:00,S3,23.11,45,1003,OK
2025-01-01 15:12:00,S3,17.62,48,1017,OK
2025-01-01 15:13:00,S3,30.11,63,1007,OK
2025-01-01 15:14:00,S3,18.68,78,1015,ALERT
2025-01-01 15:15:00,S2,18.15,43,1027,OK
2025-01-01 15:16:00,S3,25.44,53,996,OK
2025-01-01 15:17:00,S1,29.87,57,1023,OK
2025-01-01 15:18:00,S2,35.27,77,996,OK
2025-01-01 15:19:00,S3,27.91,61,1022,OK
2025-01-01 15:20:00,S1,32.9,66,1024,OK
2025-01-01 15:21:00,S3,18.94,39,1028,OK
2025-01-01 15:22:00,S1,35.8,78,1010,OK
2025-01-01 15:23:00,S1,15.69,74,1017,OK
2025-01-01 15:24:00,S1,22.48,77,1021,OK
2025-01-01 15:25:00,S1,27.8,38,1005,OK
2025-01-01 15:26:00,S2,16.97,53,999,ALERT
2025-01-01 15:27:00,S2,20.36,65,1012,OK
2025-01-01 15:28:00,S1,19.57,58,1004,OK
2025-01-01 15:29:00,S3,23.45,58,995,OK
2025-01-01 15:30:00,S1,32.11,77,1022,OK
2025-01-01 15:31:00,S2,25.08,52,1028,OK
2025-01-01 15:32:00,S3,22.68,56,1001,OK
2025-01-01 15:33:00,S2,10.58,60,1025,OK
2025-01-01 15:34:00,S2,27.33,72,1020,OK
2025-01-01 15:35:00,S3,28.95,36,999,OK
2025-01-01 15:36:00,S1,16.5,78,1023,ALERT
2025-01-01 15:37:00,S1,24.67,74,999,OK
2025-01-01 15:38:00,S1,25.97,33,1000,OK
2025-01-01 15:39:00,S1,29.82,43,1003,OK
2025-01-01 15:40:00,S3,21.38,71,992,OK
2025-01-01 15:41:00,S3,20.62,71,1022,OK
2025-01-01 15:42:00,S3,22.72,39,996,OK
2025-01-01 15:43:00,S2,31.42,73,993,OK
2025-01-01 15:44:00,S3,30.22,63,1028,OK
2025-01-01 15:45:00,S1,24.89,55,999,OK
2025-01-01 15:46:00,S2,30.1,52,1004,OK
2025-01-01 15:47:00,S1,13.16,38,1005,OK
2025-01-01 15:48:00,S1,28.96,66,1027,OK
2025-01-01 15:49:00,S3,19.41,37,993,OK
2025-01-01 15:50:00,S3,33.84,43,993,OK
2025-01-01 15:51:00,S1,19.68,36,1025,OK
2025-01-01 15:52:00,S1,20.74,36,1016,ALERT
2025-01-01 15:53:00,S2,27.81,38,1011,OK
2025-01-01 15:54:00,S3,28.29,32,1011,OK
2025-01-01 15:55:00,S2,22.77,43,1006,OK
2025-01-01 15:56:00,S2,26.86,46,1023,OK
2025-01-01 15:57:00,S2,27.48,79,1021,OK
2025-01-01 15:58:00,S1,26.97,73,995,OK
2025-01-01 15:59:00,S2,22.98,51,1022,OK
2025-01-01 16:00:00,S2,27.53,75,997,OK
2025-01-01 16:01:00,S1,32.03,55,1025,OK
2025-01-01 16:02:00,S3,18.87,57,994,OK
2025-01-01 16:03:00,S3,20.8,74,994,OK
2025-01-01 16:04:00,S2,25.14,43,999,OK
2025-01-01 16:05:00,S1,19.72,38,1029,OK
2025-01-01 16:06:00,S3,15.98,55,996,OK
2025-01-01 16:07:00,S2,30.47,31,1001,OK
2025-01-01 16:08:00,S2,13.86,40,1019,OK
2025-01-01 16:09:00,S1,22.99,46,1014,OK
2025-01-01 16:10:00,S2,28.79,63,1017,OK
2025-01-01 16:11:00,S3,26.33,48,1002,OK
2025-01-01 16:12:00,S1,23.06,68,1011,OK
2025-01-01 16:13:00,S3,19.51,47,1007,OK
2025-01-01 16:14:00,S3,26.72,42,1016,OK
2025-01-01 16:15:00,S3,20.06,34,997,OK
2025-01-01 16:16:00,S2,26.33,79,995,OK
2025-01-01 16:17:00,S2,25.7,52,1000,OK
2025-01-01 16:18:00,S3,25.76,53,1018,OK
2025-01-01 16:19:00,S3,21.8,58,994,OK
2025-01-01 16:20:00,S1,35.18,77,996,OK
2025-01-01 16:21:00,S1,26.79,76,1011,OK
2025-01-01 16:22:00,S2,23.61,37,993,OK
2025-01-01 16:23:00,S2,26.32,55,1021,OK
2025-01-01 16:24:00,S1,21.13,44,1008,OK
2025-01-01 16:25:00,S3,23.07,30,1022,OK
2025-01-01 16:26:00,S2,36.96,57,990,OK
2025-01-01 16:27:00,S3,21.16,78,997,OK
2025-01-01 16:28:00,S1,24.61,76,1021,OK
2025-01-01 16:29:00,S2,22.72,75,1019,OK
2025-01-01 16:30:00,S2,19.8,43,1017,OK
2025-01-01 16:31:00,S1,27.11,71,1021,OK
2025-01-01 16:32:00,S2,25.18,63,1014,OK
2025-01-01 16:33:00,S1,29.56,60,1023,OK
2025-01-01 16:34:00,S2,29.05,35,1022,OK
2025-01-01 16:35:00,S1,29.5,78,1002,ALERT
2025-01-01 16:36:00,S2,20.41,34,1014,OK
2025-01-01 16:37:00,S3,28.2,60,1029,OK
2025-01-01 16:38:00,S3,28.33,66,1028,OK
2025-01-01 16:39:00,S3,19.89,44,999,OK
2025-01-01 16:40:00,S2,23.41,44,1020,OK
